"fare_id","price","currency_type","payment_method","transfers","transfer_duration"
"43900_4231_1_320","320","JPY","0","0",
"10100_1018_1_330","330","JPY","0","0",
"20100_2018_1_160","160","JPY","0","0",
"10800_1085_1_310","310","JPY","0","0",
"10800_1092_1_180","180","JPY","0","0",
"43700_4372_1_340","340","JPY","0","0",
"10200_1032_1_260","260","JPY","0","0",
"41200_4202_1_400","400","JPY","0","0",
"330000_3001_1_220","220","JPY","0","0",
"42600_4267_1_450","450","JPY","0","0",
"20400_2141_1_160","160","JPY","0","0",
"30500_3056_1_190","190","JPY","0","0",
"42400_4266_1_410","410","JPY","0","0",
"10500_1051_1_280","280","JPY","0","0",
"10400_1044_1_190","190","JPY","0","0",
"10700_1079_1_160","160","JPY","0","0",
"20100_2073_1_190","190","JPY","0","0",
"20100_2020_1_200","200","JPY","0","0",
"10800_4044_1_340","340","JPY","0","0",
"20400_2246_1_200","200","JPY","0","0",
"10200_1036_1_210","210","JPY","0","0",
"41200_4201_1_160","160","JPY","0","0",
"42400_4266_1_380","380","JPY","0","0",
"10800_4042_1_440","440","JPY","0","0",
"43800_4386_1_300","300","JPY","0","0",
"10200_1027_1_180","180","JPY","0","0",
"10700_1070_1_180","180","JPY","0","0",
"42600_4068_1_210","210","JPY","0","0",
"43800_4381_1_370","370","JPY","0","0",
"11200_1062_1_220","220","JPY","0","0",
"20300_2137_1_170","170","JPY","0","0",
"43700_4388_1_190","190","JPY","0","0",
"10800_1084_1_480","480","JPY","0","0",
"43900_4232_1_180","180","JPY","0","0",
"30300_3333_1_160","160","JPY","0","0",
"42600_4268_1_280","280","JPY","0","0",
"20300_2058_1_240","240","JPY","0","0",
"20300_2037_1_240","240","JPY","0","0",
"20300_2156_1_290","290","JPY","0","0",
"43800_4381_1_180","180","JPY","0","0",
"10200_1027_1_370","370","JPY","0","0",
"30100_3016_1_230","230","JPY","0","0",
"43700_4371_1_230","230","JPY","0","0",
"10100_1011_1_170","170","JPY","0","0",
"20300_2060_1_410","410","JPY","0","0",
"43800_4382_1_210","210","JPY","0","0",
"20300_2131_1_200","200","JPY","0","0",
"43900_4025_1_320","320","JPY","0","0",
"42600_4262_1_400","400","JPY","0","0",
"10700_1074_1_180","180","JPY","0","0",
"20300_2035_1_220","220","JPY","0","0",
"10800_4041_1_410","410","JPY","0","0",
"10200_1036_1_190","190","JPY","0","0",
"20100_2014_1_260","260","JPY","0","0",
"10200_1021_1_360","360","JPY","0","0",
"10200_1032_1_290","290","JPY","0","0",
"42400_4265_1_430","430","JPY","0","0",
"20100_2073_1_210","210","JPY","0","0",
"10800_1085_1_160","160","JPY","0","0",
"10400_1044_1_210","210","JPY","0","0",
"10800_4041_1_380","380","JPY","0","0",
"30600_3064_1_560","560","JPY","0","0",
"30600_3063_1_390","390","JPY","0","0",
"43800_4411_1_410","410","JPY","0","0",
"10400_1043_1_360","360","JPY","0","0",
"11200_1062_1_360","360","JPY","0","0",
"20200_2021_1_160","160","JPY","0","0",
"43800_4411_1_380","380","JPY","0","0",
"220100_2015_1_220","220","JPY","0","0",
"41200_4201_1_310","310","JPY","0","0",
"20300_2035_1_360","360","JPY","0","0",
"330500_3058_1_380","380","JPY","0","0",
"43800_4212_1_410","410","JPY","0","0",
"10400_1042_1_390","390","JPY","0","0",
"30300_3334_1_240","240","JPY","0","0",
"20400_2141_1_310","310","JPY","0","0",
"10800_1084_1_300","300","JPY","0","0",
"20400_2042_1_180","180","JPY","0","0",
"42400_4241_1_340","340","JPY","0","0",
"43800_4023_1_500","500","JPY","0","0",
"43800_4212_1_380","380","JPY","0","0",
"20400_2244_1_260","260","JPY","0","0",
"10400_1046_1_390","390","JPY","0","0",
"30100_3011_1_240","240","JPY","0","0",
"30600_3059_1_330","330","JPY","0","0",
"43800_4382_1_190","190","JPY","0","0",
"20300_2033_1_330","330","JPY","0","0",
"30300_3233_1_190","190","JPY","0","0",
"10800_4043_1_330","330","JPY","0","0",
"10200_1035_1_320","320","JPY","0","0",
"30400_3042_1_200","200","JPY","0","0",
"10150_1015_1_360","360","JPY","0","0",
"10100_1013_1_230","230","JPY","0","0",
"20300_2036_1_390","390","JPY","0","0",
"42000_4204_1_180","180","JPY","0","0",
"43700_4388_1_210","210","JPY","0","0",
"42600_4268_1_530","530","JPY","0","0",
"20300_2156_1_260","260","JPY","0","0",
"30800_3083_1_180","180","JPY","0","0",
"30700_3072_1_200","200","JPY","0","0",
"42600_4068_1_190","190","JPY","0","0",
"10200_1029_1_200","200","JPY","0","0",
"30300_3332_1_190","190","JPY","0","0",
"20300_2036_1_420","420","JPY","0","0",
"42400_4241_1_330","330","JPY","0","0",
"10800_1089_1_400","400","JPY","0","0",
"10400_1044_1_180","180","JPY","0","0",
"20400_2243_1_230","230","JPY","0","0",
"20100_2073_1_180","180","JPY","0","0",
"20400_2149_1_200","200","JPY","0","0",
"30500_3056_1_180","180","JPY","0","0",
"10700_1076_1_240","240","JPY","0","0",
"42400_4242_1_450","450","JPY","0","0",
"10200_1026_1_220","220","JPY","0","0",
"11200_1061_1_230","230","JPY","0","0",
"10400_1046_1_420","420","JPY","0","0",
"10500_1052_1_280","280","JPY","0","0",
"43600_42410_1_360","360","JPY","0","0",
"20300_2034_1_360","360","JPY","0","0",
"20100_2013_1_160","160","JPY","0","0",
"43900_4231_1_310","310","JPY","0","0",
"10800_1092_1_190","190","JPY","0","0",
"43600_4362_1_220","220","JPY","0","0",
"10200_1023_1_330","330","JPY","0","0",
"43800_4412_1_260","260","JPY","0","0",
"10800_1085_1_320","320","JPY","0","0",
"20400_2245_1_170","170","JPY","0","0",
"20400_2042_1_210","210","JPY","0","0",
"30000_3052_1_250","250","JPY","0","0",
"330400_3241_1_160","160","JPY","0","0",
"10700_1074_1_190","190","JPY","0","0",
"10800_4030_1_360","360","JPY","0","0",
"30600_3064_1_220","220","JPY","0","0",
"20400_2243_1_270","270","JPY","0","0",
"43600_42420_1_300","300","JPY","0","0",
"30300_3031_1_200","200","JPY","0","0",
"10400_1041_1_230","230","JPY","0","0",
"43800_4211_1_360","360","JPY","0","0",
"10400_1042_1_420","420","JPY","0","0",
"43900_4025_1_310","310","JPY","0","0",
"43800_4072_1_290","290","JPY","0","0",
"41200_4264_1_230","230","JPY","0","0",
"41200_4263_1_420","420","JPY","0","0",
"43800_4381_1_190","190","JPY","0","0",
"30800_3084_1_200","200","JPY","0","0",
"10200_1035_1_160","160","JPY","0","0",
"43900_4232_1_190","190","JPY","0","0",
"10800_4043_1_340","340","JPY","0","0",
"10800_1083_1_240","240","JPY","0","0",
"20300_2033_1_340","340","JPY","0","0",
"10200_1022_1_200","200","JPY","0","0",
"11200_1061_1_270","270","JPY","0","0",
"42000_4204_1_210","210","JPY","0","0",
"20400_2142_1_240","240","JPY","0","0",
"10800_1090_1_220","220","JPY","0","0",
"10100_1012_1_240","240","JPY","0","0",
"30600_3059_1_340","340","JPY","0","0",
"10700_1070_1_190","190","JPY","0","0",
"10200_1027_1_190","190","JPY","0","0",
"20100_2083_1_260","260","JPY","0","0",
"43700_4388_1_180","180","JPY","0","0",
"10100_1017_1_330","330","JPY","0","0",
"30600_3063_1_420","420","JPY","0","0",
"20400_2041_1_240","240","JPY","0","0",
"30100_3012_1_220","220","JPY","0","0",
"20400_2042_1_190","190","JPY","0","0",
"10100_1014_1_300","300","JPY","0","0",
"10800_4044_1_330","330","JPY","0","0",
"20400_2048_1_260","260","JPY","0","0",
"30500_3057_1_270","270","JPY","0","0",
"30300_3330_1_200","200","JPY","0","0",
"43800_4211_1_220","220","JPY","0","0",
"43800_14026_1_230","230","JPY","0","0",
"10200_1036_1_370","370","JPY","0","0",
"10200_1034_1_240","240","JPY","0","0",
"20400_2141_1_320","320","JPY","0","0",
"30600_3064_1_360","360","JPY","0","0",
"220100_2019_1_160","160","JPY","0","0",
"10800_4030_1_220","220","JPY","0","0",
"43800_4412_1_290","290","JPY","0","0",
"43900_4392_1_250","250","JPY","0","0",
"30300_3032_1_170","170","JPY","0","0",
"43700_4372_1_330","330","JPY","0","0",
"10800_4042_1_270","270","JPY","0","0",
"43900_4231_1_160","160","JPY","0","0",
"10500_1055_1_250","250","JPY","0","0",
"10700_1077_1_300","300","JPY","0","0",
"10800_1090_1_360","360","JPY","0","0",
"10200_1036_1_180","180","JPY","0","0",
"10200_1028_1_250","250","JPY","0","0",
"43800_4072_1_260","260","JPY","0","0",
"43800_4382_1_370","370","JPY","0","0",
"30500_3057_1_230","230","JPY","0","0",
"10200_1026_1_360","360","JPY","0","0",
"20100_2020_1_350","350","JPY","0","0",
"43900_4025_1_160","160","JPY","0","0",
"10700_1070_1_210","210","JPY","0","0",
"42600_4068_1_180","180","JPY","0","0",
"10200_1027_1_210","210","JPY","0","0",
"30500_3055_1_170","170","JPY","0","0",
"10500_1053_1_260","260","JPY","0","0",
"42000_4204_1_190","190","JPY","0","0",
"43700_4252_1_400","400","JPY","0","0",
"10800_1086_1_280","280","JPY","0","0",
"43900_4232_1_210","210","JPY","0","0",
"20100_2083_1_290","290","JPY","0","0",
"10800_4042_1_230","230","JPY","0","0",
"42600_4068_1_370","370","JPY","0","0",
"43800_4381_1_210","210","JPY","0","0",
"43600_4362_1_360","360","JPY","0","0",
"43800_4382_1_180","180","JPY","0","0",
"20400_2145_1_220","220","JPY","0","0",
"42400_4265_1_240","240","JPY","0","0",
"30000_3051_1_240","240","JPY","0","0",
"20300_2034_1_220","220","JPY","0","0",
"43600_42410_1_220","220","JPY","0","0",
"10006_2010_1_200","200","JPY","0","0",
"30300_3433_1_170","170","JPY","0","0",
"43900_4391_1_450","450","JPY","0","0",
"10500_1054_1_260","260","JPY","0","0",
"10200_1035_1_310","310","JPY","0","0",
"10700_1074_1_210","210","JPY","0","0",
"43700_4251_1_400","400","JPY","0","0",
"43700_4252_1_450","450","JPY","0","0",
"10200_1023_1_410","410","JPY","0","0",
"10800_4041_1_340","340","JPY","0","0",
"30000_3052_1_240","240","JPY","0","0",
"11200_1061_1_290","290","JPY","0","0",
"10800_1084_1_360","360","JPY","0","0",
"20300_2035_1_300","300","JPY","0","0",
"43900_4231_1_190","190","JPY","0","0",
"10800_1085_1_180","180","JPY","0","0",
"43600_4361_1_400","400","JPY","0","0",
"43800_4411_1_340","340","JPY","0","0",
"10400_1043_1_300","300","JPY","0","0",
"11200_1062_1_300","300","JPY","0","0",
"330400_3241_1_210","210","JPY","0","0",
"43700_4251_1_450","450","JPY","0","0",
"20400_2042_1_160","160","JPY","0","0",
"30400_3042_1_170","170","JPY","0","0",
"330500_3058_1_340","340","JPY","0","0",
"10400_1044_1_320","320","JPY","0","0",
"43800_4386_1_220","220","JPY","0","0",
"43900_4391_1_400","400","JPY","0","0",
"10200_1021_1_300","300","JPY","0","0",
"10200_1029_1_170","170","JPY","0","0",
"42400_4241_1_410","410","JPY","0","0",
"43800_14026_1_260","260","JPY","0","0",
"20400_2046_1_180","180","JPY","0","0",
"30700_3072_1_170","170","JPY","0","0",
"42400_4241_1_380","380","JPY","0","0",
"43800_4212_1_340","340","JPY","0","0",
"220100_2019_1_190","190","JPY","0","0",
"10800_1085_1_370","370","JPY","0","0",
"20400_2048_1_230","230","JPY","0","0",
"10200_1027_1_310","310","JPY","0","0",
"20400_2041_1_250","250","JPY","0","0",
"10100_1017_1_410","410","JPY","0","0",
"10150_1015_1_300","300","JPY","0","0",
"43700_4388_1_320","320","JPY","0","0",
"10800_1083_1_250","250","JPY","0","0",
"20400_2142_1_250","250","JPY","0","0",
"43900_4232_1_310","310","JPY","0","0",
"10100_1012_1_250","250","JPY","0","0",
"10800_4042_1_260","260","JPY","0","0",
"43800_4381_1_310","310","JPY","0","0",
"43900_4025_1_190","190","JPY","0","0",
"42000_4204_1_160","160","JPY","0","0",
"20300_2139_1_220","220","JPY","0","0",
"41200_4264_1_290","290","JPY","0","0",
"10400_1041_1_290","290","JPY","0","0",
"10200_1035_1_210","210","JPY","0","0",
"43800_4072_1_230","230","JPY","0","0",
"10800_1087_1_250","250","JPY","0","0",
"30500_3057_1_260","260","JPY","0","0",
"20300_2137_1_200","200","JPY","0","0",
"220100_2019_1_210","210","JPY","0","0",
"10800_1092_1_160","160","JPY","0","0",
"41200_4201_1_370","370","JPY","0","0",
"20100_2018_1_180","180","JPY","0","0",
"42600_4268_1_420","420","JPY","0","0",
"43800_4412_1_230","230","JPY","0","0",
"43700_4372_1_380","380","JPY","0","0",
"43900_4392_1_240","240","JPY","0","0",
"11200_1061_1_260","260","JPY","0","0",
"10200_1036_1_320","320","JPY","0","0",
"330400_3241_1_190","190","JPY","0","0",
"43700_4372_1_410","410","JPY","0","0",
"41200_4201_1_180","180","JPY","0","0",
"43800_14026_1_290","290","JPY","0","0",
"10200_1034_1_250","250","JPY","0","0",
"10100_1011_1_200","200","JPY","0","0",
"10700_1079_1_180","180","JPY","0","0",
"43900_4231_1_210","210","JPY","0","0",
"20300_2139_1_360","360","JPY","0","0",
"10800_4044_1_410","410","JPY","0","0",
"20400_2243_1_260","260","JPY","0","0",
"42400_4266_1_340","340","JPY","0","0",
"20400_2042_1_310","310","JPY","0","0",
"10150_1016_1_280","280","JPY","0","0",
"20400_2141_1_180","180","JPY","0","0",
"10800_4044_1_380","380","JPY","0","0",
"20300_2131_1_170","170","JPY","0","0",
"42400_4242_1_400","400","JPY","0","0",
"30000_3051_1_250","250","JPY","0","0",
"10200_1035_1_190","190","JPY","0","0",
"43900_4232_1_160","160","JPY","0","0",
"10800_4042_1_290","290","JPY","0","0",
"43800_4382_1_320","320","JPY","0","0",
"20100_2083_1_230","230","JPY","0","0",
"43900_4025_1_210","210","JPY","0","0",
"10200_1027_1_160","160","JPY","0","0",
"10800_1084_1_220","220","JPY","0","0",
"10700_1070_1_160","160","JPY","0","0",
"10800_1089_1_450","450","JPY","0","0",
"30600_3060_1_400","400","JPY","0","0",
"42400_4265_1_250","250","JPY","0","0",
"41200_4264_1_260","260","JPY","0","0",
"20300_2060_1_340","340","JPY","0","0",
"10800_1086_1_390","390","JPY","0","0",
"10700_1074_1_160","160","JPY","0","0",
"30500_3055_1_350","350","JPY","0","0",
"30500_3057_1_290","290","JPY","0","0",
"42400_4241_1_490","490","JPY","0","0",
"10400_1041_1_260","260","JPY","0","0",
"42000_4204_1_310","310","JPY","0","0",
"10200_1028_1_240","240","JPY","0","0",
"43800_4386_1_360","360","JPY","0","0",
"20400_2246_1_170","170","JPY","0","0",
"30300_3231_1_220","220","JPY","0","0",
"20100_2020_1_170","170","JPY","0","0",
"43800_4381_1_160","160","JPY","0","0",
"30600_3063_1_530","530","JPY","0","0",
"20400_2046_1_190","190","JPY","0","0",
"10800_1090_1_300","300","JPY","0","0",
"220100_2019_1_180","180","JPY","0","0",
"42400_4266_1_330","330","JPY","0","0",
"10800_1086_1_420","420","JPY","0","0",
"20100_2018_1_210","210","JPY","0","0",
"10400_1044_1_310","310","JPY","0","0",
"30000_3054_1_220","220","JPY","0","0",
"30500_3056_1_310","310","JPY","0","0",
"30500_3055_1_200","200","JPY","0","0",
"110001_2006_1_160","160","JPY","0","0",
"10200_1036_1_160","160","JPY","0","0",
"41200_4201_1_210","210","JPY","0","0",
"43900_4231_1_180","180","JPY","0","0",
"10800_1085_1_190","190","JPY","0","0",
"30600_3064_1_300","300","JPY","0","0",
"10700_1079_1_210","210","JPY","0","0",
"10100_1014_1_360","360","JPY","0","0",
"30300_3433_1_200","200","JPY","0","0",
"20200_2021_1_190","190","JPY","0","0",
"10006_2010_1_170","170","JPY","0","0",
"20100_2014_1_230","230","JPY","0","0",
"20400_2141_1_210","210","JPY","0","0",
"20400_2244_1_270","270","JPY","0","0",
"43600_42420_1_220","220","JPY","0","0",
"43800_4381_1_320","320","JPY","0","0",
"30300_3330_1_170","170","JPY","0","0",
"42600_4268_1_470","470","JPY","0","0",
"30100_3016_1_290","290","JPY","0","0",
"43700_4371_1_290","290","JPY","0","0",
"20300_2156_1_230","230","JPY","0","0",
"20300_2037_1_250","250","JPY","0","0",
"42600_4068_1_160","160","JPY","0","0",
"43800_4412_1_440","440","JPY","0","0",
"10100_1013_1_260","260","JPY","0","0",
"43900_4025_1_180","180","JPY","0","0",
"30300_3332_1_160","160","JPY","0","0",
"43600_4362_1_300","300","JPY","0","0",
"20300_2060_1_330","330","JPY","0","0",
"30300_3032_1_200","200","JPY","0","0",
"10200_1027_1_320","320","JPY","0","0",
"20300_2058_1_250","250","JPY","0","0",
"10200_1026_1_300","300","JPY","0","0",
"20100_2014_1_270","270","JPY","0","0",
"20400_2244_1_230","230","JPY","0","0",
"43800_4382_1_160","160","JPY","0","0",
"43700_4388_1_310","310","JPY","0","0",
"43900_4232_1_320","320","JPY","0","0",
"30300_3233_1_160","160","JPY","0","0",
"43900_4025_1_370","370","JPY","0","0",
"20400_2141_1_190","190","JPY","0","0",
"43800_4212_1_330","330","JPY","0","0",
"41200_4263_1_280","280","JPY","0","0",
"30500_3056_1_160","160","JPY","0","0",
"10400_1044_1_160","160","JPY","0","0",
"10700_1079_1_190","190","JPY","0","0",
"30800_3084_1_170","170","JPY","0","0",
"10800_1085_1_210","210","JPY","0","0",
"20100_2073_1_160","160","JPY","0","0",
"330500_3058_1_330","330","JPY","0","0",
"41200_4201_1_190","190","JPY","0","0",
"43600_42410_1_300","300","JPY","0","0",
"20300_2034_1_300","300","JPY","0","0",
"30300_3031_1_170","170","JPY","0","0",
"10200_1032_1_230","230","JPY","0","0",
"10200_1022_1_170","170","JPY","0","0",
"10700_1073_1_240","240","JPY","0","0",
"43800_4411_1_330","330","JPY","0","0",
"30600_3063_1_280","280","JPY","0","0",
"42600_4262_1_450","450","JPY","0","0",
"20100_2018_1_190","190","JPY","0","0",
"10800_4041_1_330","330","JPY","0","0",
"20100_2013_1_180","180","JPY","0","0",
"10200_1036_1_310","310","JPY","0","0",
"20400_2046_1_210","210","JPY","0","0",
"30600_3064_1_480","480","JPY","0","0",
"41200_4202_1_450","450","JPY","0","0",
"30000_3054_1_360","360","JPY","0","0",
"42600_4068_1_310","310","JPY","0","0",
"20300_2036_1_280","280","JPY","0","0",
"30600_3063_1_570","570","JPY","0","0",
"10200_1035_1_370","370","JPY","0","0",
"10700_1077_1_220","220","JPY","0","0",
"30300_3234_1_220","220","JPY","0","0",
"20400_2149_1_170","170","JPY","0","0",
"43700_4371_1_260","260","JPY","0","0",
"43800_4211_1_300","300","JPY","0","0",
"10800_4043_1_380","380","JPY","0","0",
"43600_42420_1_360","360","JPY","0","0",
"30600_3059_1_410","410","JPY","0","0",
"43800_4382_1_310","310","JPY","0","0",
"110001_2005_1_170","170","JPY","0","0",
"10800_1090_1_480","480","JPY","0","0",
"30600_3059_1_380","380","JPY","0","0",
"10800_4043_1_410","410","JPY","0","0",
"20300_2033_1_410","410","JPY","0","0",
"43900_4392_1_430","430","JPY","0","0",
"10800_4030_1_300","300","JPY","0","0",
"20400_2245_1_200","200","JPY","0","0",
"10001_1106_1_160","160","JPY","0","0",
"10200_1035_1_180","180","JPY","0","0",
"30300_3333_1_190","190","JPY","0","0",
"42600_4267_1_400","400","JPY","0","0",
"10800_4042_1_340","340","JPY","0","0",
"30600_3063_1_660","660","JPY","0","0",
"20300_2037_1_220","220","JPY","0","0",
"10150_1016_1_210","210","JPY","0","0",
"20300_2035_1_240","240","JPY","0","0",
"43900_4391_1_200","200","JPY","0","0",
"220100_2017_1_200","200","JPY","0","0",
"10500_1052_1_310","310","JPY","0","0",
"43900_4231_1_280","280","JPY","0","0",
"11200_1062_1_240","240","JPY","0","0",
"10400_1043_1_240","240","JPY","0","0",
"20300_2156_1_410","410","JPY","0","0",
"30500_3057_1_340","340","JPY","0","0",
"43600_4361_1_200","200","JPY","0","0",
"20300_2031_1_170","170","JPY","0","0",
"20300_2060_1_290","290","JPY","0","0",
"30400_3244_1_160","160","JPY","0","0",
"42600_4068_1_420","420","JPY","0","0",
"30000_3002_1_230","230","JPY","0","0",
"30300_3331_1_200","200","JPY","0","0",
"10200_1021_1_240","240","JPY","0","0",
"30300_3034_1_190","190","JPY","0","0",
"42600_4267_1_350","350","JPY","0","0",
"20300_2058_1_220","220","JPY","0","0",
"220100_2019_1_280","280","JPY","0","0",
"20400_2044_1_230","230","JPY","0","0",
"43600_4362_1_430","430","JPY","0","0",
"43700_4371_1_330","330","JPY","0","0",
"10700_1078_1_170","170","JPY","0","0",
"30100_3013_1_200","200","JPY","0","0",
"43800_4411_1_260","260","JPY","0","0",
"43800_4381_1_470","470","JPY","0","0",
"30600_3064_1_430","430","JPY","0","0",
"30000_3054_1_250","250","JPY","0","0",
"330000_3001_1_240","240","JPY","0","0",
"10150_1015_1_240","240","JPY","0","0",
"42600_4267_1_460","460","JPY","0","0",
"10100_1018_1_230","230","JPY","0","0",
"10800_4041_1_260","260","JPY","0","0",
"43900_4232_1_390","390","JPY","0","0",
"30000_3053_1_200","200","JPY","0","0",
"43600_42420_1_250","250","JPY","0","0",
"20100_2016_1_200","200","JPY","0","0",
"10800_1090_1_430","430","JPY","0","0",
"43800_4212_1_260","260","JPY","0","0",
"43900_4025_1_280","280","JPY","0","0",
"43800_14026_1_340","340","JPY","0","0",
"43800_4381_1_390","390","JPY","0","0",
"10600_1065_1_210","210","JPY","0","0",
"20400_2044_1_270","270","JPY","0","0",
"42400_4266_1_290","290","JPY","0","0",
"330500_3058_1_260","260","JPY","0","0",
"10800_1086_1_160","160","JPY","0","0",
"41200_4261_1_310","310","JPY","0","0",
"10010_2024_1_200","200","JPY","0","0",
"42400_4241_1_440","440","JPY","0","0",
"20300_2033_1_230","230","JPY","0","0",
"10800_4043_1_230","230","JPY","0","0",
"42600_4262_1_170","170","JPY","0","0",
"43800_4211_1_430","430","JPY","0","0",
"10500_1052_1_160","160","JPY","0","0",
"30600_3059_1_230","230","JPY","0","0",
"41200_4263_1_370","370","JPY","0","0",
"10800_4030_1_430","430","JPY","0","0",
"43900_4392_1_300","300","JPY","0","0",
"30600_3063_1_180","180","JPY","0","0",
"30100_3011_1_220","220","JPY","0","0",
"20400_2049_1_180","180","JPY","0","0",
"10100_1014_1_250","250","JPY","0","0",
"10150_1016_1_190","190","JPY","0","0",
"10100_1013_1_330","330","JPY","0","0",
"10400_1042_1_180","180","JPY","0","0",
"41200_4263_1_180","180","JPY","0","0",
"20300_2133_1_170","170","JPY","0","0",
"20300_2060_1_260","260","JPY","0","0",
"41200_4264_1_340","340","JPY","0","0",
"10400_1046_1_180","180","JPY","0","0",
"10800_4041_1_290","290","JPY","0","0",
"10001_1006_1_160","160","JPY","0","0",
"20300_2036_1_370","370","JPY","0","0",
"10200_1032_1_410","410","JPY","0","0",
"10800_4043_1_270","270","JPY","0","0",
"10200_1035_1_280","280","JPY","0","0",
"220100_2015_1_240","240","JPY","0","0",
"43800_4411_1_290","290","JPY","0","0",
"30300_3334_1_220","220","JPY","0","0",
"20300_2037_1_360","360","JPY","0","0",
"20100_2012_1_180","180","JPY","0","0",
"20300_2032_1_200","200","JPY","0","0",
"330500_3058_1_290","290","JPY","0","0",
"30600_3060_1_200","200","JPY","0","0",
"20300_2036_1_180","180","JPY","0","0",
"42400_4266_1_260","260","JPY","0","0",
"20300_2058_1_360","360","JPY","0","0",
"20400_2045_1_260","260","JPY","0","0",
"10800_1086_1_310","310","JPY","0","0",
"41200_4261_1_160","160","JPY","0","0",
"10400_1044_1_420","420","JPY","0","0",
"41200_4202_1_170","170","JPY","0","0",
"10200_1028_1_300","300","JPY","0","0",
"30500_3056_1_420","420","JPY","0","0",
"43800_4212_1_290","290","JPY","0","0",
"43800_4386_1_500","500","JPY","0","0",
"30800_3086_1_180","180","JPY","0","0",
"43600_42410_1_430","430","JPY","0","0",
"330300_3339_1_160","160","JPY","0","0",
"42400_4242_1_200","200","JPY","0","0",
"10800_1090_1_240","240","JPY","0","0",
"41200_4264_1_330","330","JPY","0","0",
"10400_1044_1_390","390","JPY","0","0",
"10500_1051_1_310","310","JPY","0","0",
"20400_2142_1_220","220","JPY","0","0",
"10001_2027_1_160","160","JPY","0","0",
"10800_1083_1_220","220","JPY","0","0",
"42400_4242_1_350","350","JPY","0","0",
"10400_1041_1_330","330","JPY","0","0",
"20400_2148_1_310","310","JPY","0","0",
"43700_4251_1_170","170","JPY","0","0",
"20400_2146_1_170","170","JPY","0","0",
"20400_2041_1_220","220","JPY","0","0",
"30600_3063_1_210","210","JPY","0","0",
"43800_4072_1_380","380","JPY","0","0",
"330300_3340_1_160","160","JPY","0","0",
"10100_1017_1_230","230","JPY","0","0",
"10200_1034_1_360","360","JPY","0","0",
"10800_1085_1_280","280","JPY","0","0",
"10800_1087_1_220","220","JPY","0","0",
"30500_3055_1_400","400","JPY","0","0",
"30300_3337_1_250","250","JPY","0","0",
"43700_4252_1_170","170","JPY","0","0",
"20300_2139_1_250","250","JPY","0","0",
"330300_3432_1_160","160","JPY","0","0",
"20400_2049_1_210","210","JPY","0","0",
"30600_3064_1_240","240","JPY","0","0",
"10400_1042_1_210","210","JPY","0","0",
"41200_4263_1_210","210","JPY","0","0",
"10400_1046_1_210","210","JPY","0","0",
"30000_3051_1_360","360","JPY","0","0",
"30300_3030_1_170","170","JPY","0","0",
"30600_3059_1_440","440","JPY","0","0",
"30300_3037_1_170","170","JPY","0","0",
"30800_3085_1_290","290","JPY","0","0",
"10010_2023_1_220","220","JPY","0","0",
"42400_4241_1_230","230","JPY","0","0",
"42400_4265_1_360","360","JPY","0","0",
"43600_4362_1_240","240","JPY","0","0",
"20300_2036_1_210","210","JPY","0","0",
"42400_4242_1_460","460","JPY","0","0",
"10200_1023_1_230","230","JPY","0","0",
"42600_4268_1_310","310","JPY","0","0",
"43800_4386_1_250","250","JPY","0","0",
"10200_1026_1_240","240","JPY","0","0",
"30600_3060_1_460","460","JPY","0","0",
"11200_1061_1_330","330","JPY","0","0",
"10700_1076_1_220","220","JPY","0","0",
"42400_4265_1_220","220","JPY","0","0",
"43700_4371_1_340","340","JPY","0","0",
"30800_3082_1_230","230","JPY","0","0",
"41200_4263_1_190","190","JPY","0","0",
"30300_3033_1_190","190","JPY","0","0",
"10150_1016_1_180","180","JPY","0","0",
"10800_1084_1_250","250","JPY","0","0",
"10400_1042_1_190","190","JPY","0","0",
"20300_2056_1_200","200","JPY","0","0",
"20400_2049_1_190","190","JPY","0","0",
"20400_2148_1_160","160","JPY","0","0",
"41200_4201_1_280","280","JPY","0","0",
"20100_2016_1_350","350","JPY","0","0",
"10800_4044_1_270","270","JPY","0","0",
"10500_1051_1_160","160","JPY","0","0",
"330300_3232_1_190","190","JPY","0","0",
"30000_3051_1_220","220","JPY","0","0",
"30500_3057_1_330","330","JPY","0","0",
"20300_2034_1_240","240","JPY","0","0",
"43600_42410_1_240","240","JPY","0","0",
"10150_1016_1_370","370","JPY","0","0",
"10700_1073_1_300","300","JPY","0","0",
"30600_3063_1_190","190","JPY","0","0",
"30000_3053_1_350","350","JPY","0","0",
"20300_2135_1_200","200","JPY","0","0",
"30600_3064_1_510","510","JPY","0","0",
"20100_2018_1_280","280","JPY","0","0",
"10800_4042_1_330","330","JPY","0","0",
"42600_4267_1_200","200","JPY","0","0",
"30800_3085_1_260","260","JPY","0","0",
"10800_1086_1_320","320","JPY","0","0",
"20400_2041_1_360","360","JPY","0","0",
"43800_4382_1_470","470","JPY","0","0",
"10800_1083_1_360","360","JPY","0","0",
"43800_14026_1_330","330","JPY","0","0",
"10100_1012_1_360","360","JPY","0","0",
"20300_2036_1_190","190","JPY","0","0",
"20400_2142_1_360","360","JPY","0","0",
"10800_4044_1_230","230","JPY","0","0",
"43800_4412_1_410","410","JPY","0","0",
"43800_4211_1_240","240","JPY","0","0",
"43900_4391_1_350","350","JPY","0","0",
"43800_4382_1_390","390","JPY","0","0",
"10800_1088_1_160","160","JPY","0","0",
