"fare_id","price","currency_type","payment_method","transfers","transfer_duration"
"25003_509_1_210","210","JPY","0","0",
"25003_519_1_390","390","JPY","0","0",
"29007_290112_1_300","300","JPY","0","0",
"25004_250605_1_490","490","JPY","0","0",
"20001_200212_1_170","170","JPY","0","0",
"25002_250472_1_430","430","JPY","0","0",
"21002_210011_1_170","170","JPY","0","0",
"25001_250461_1_240","240","JPY","0","0",
"29005_292021_1_190","190","JPY","0","0",
"20001_200213_1_370","370","JPY","0","0",
"25004_250652_1_570","570","JPY","0","0",
"25003_506_1_370","370","JPY","0","0",
"25002_250475_1_750","750","JPY","0","0",
"25003_519_1_470","470","JPY","0","0",
"29003_290542_1_360","360","JPY","0","0",
"25003_507_1_570","570","JPY","0","0",
"25003_546_1_360","360","JPY","0","0",
"29005_291052_1_250","250","JPY","0","0",
"25003_536_1_530","530","JPY","0","0",
"29010_290633_1_280","280","JPY","0","0",
"25004_250601_1_230","230","JPY","0","0",
"21002_210012_1_210","210","JPY","0","0",
"25003_503_1_450","450","JPY","0","0",
"25004_250593_1_420","420","JPY","0","0",
"25004_250601_1_630","630","JPY","0","0",
"25003_507_1_280","280","JPY","0","0",
"25003_511_1_370","370","JPY","0","0",
"21003_210102_1_440","440","JPY","0","0",
"25003_506_1_950","950","JPY","0","0",
"25003_508_1_750","750","JPY","0","0",
"20001_200211_1_330","330","JPY","0","0",
"25003_507_1_1000","1000","JPY","0","0",
"21002_210019_1_280","280","JPY","0","0",
"25004_250652_1_280","280","JPY","0","0",
"25004_250595_1_410","410","JPY","0","0",
"25003_541_1_170","170","JPY","0","0",
"25004_250595_1_380","380","JPY","0","0",
"21002_210025_1_260","260","JPY","0","0",
"25003_505_1_410","410","JPY","0","0",
"29010_290631_1_330","330","JPY","0","0",
"21002_210034_1_200","200","JPY","0","0",
"25001_250462_1_230","230","JPY","0","0",
"25004_250601_1_270","270","JPY","0","0",
"25004_250621_1_580","580","JPY","0","0",
"25004_250621_1_720","720","JPY","0","0",
"25004_250651_1_530","530","JPY","0","0",
"25003_505_1_380","380","JPY","0","0",
"25004_250611_1_940","940","JPY","0","0",
"21003_210102_1_610","610","JPY","0","0",
"25003_536_1_1000","1000","JPY","0","0",
"25003_564_1_190","190","JPY","0","0",
"25004_250963_1_390","390","JPY","0","0",
"25001_250461_1_510","510","JPY","0","0",
"25005_250931_1_240","240","JPY","0","0",
"25002_250471_1_430","430","JPY","0","0",
"25001_250461_1_790","790","JPY","0","0",
"25003_536_1_280","280","JPY","0","0",
"25005_250932_1_260","260","JPY","0","0",
"25001_250461_1_760","760","JPY","0","0",
"21002_210026_1_350","350","JPY","0","0",
"25003_510_1_400","400","JPY","0","0",
"25004_250612_1_540","540","JPY","0","0",
"25003_542_1_160","160","JPY","0","0",
"21003_210101_1_470","470","JPY","0","0",
"25003_531_1_310","310","JPY","0","0",
"25003_533_1_200","200","JPY","0","0",
"21002_210074_1_390","390","JPY","0","0",
"29005_292021_1_210","210","JPY","0","0",
"25004_250963_1_470","470","JPY","0","0",
"25006_250813_1_360","360","JPY","0","0",
"29010_290635_1_240","240","JPY","0","0",
"25004_250614_1_430","430","JPY","0","0",
"25004_250651_1_570","570","JPY","0","0",
"25003_531_1_120","120","JPY","0","0",
"21002_210073_1_370","370","JPY","0","0",
"25003_505_1_490","490","JPY","0","0",
"29005_291012_1_340","340","JPY","0","0",
"25003_543_1_570","570","JPY","0","0",
"25003_509_1_190","190","JPY","0","0",
"21003_210101_1_390","390","JPY","0","0",
"29005_292011_1_330","330","JPY","0","0",
"25004_250595_1_490","490","JPY","0","0",
"25003_534_1_430","430","JPY","0","0",
"25004_250605_1_380","380","JPY","0","0",
"25002_250478_1_420","420","JPY","0","0",
"25004_250605_1_410","410","JPY","0","0",
"25001_250461_1_650","650","JPY","0","0",
"25003_510_1_800","800","JPY","0","0",
"25002_250477_1_390","390","JPY","0","0",
"25004_250621_1_940","940","JPY","0","0",
"25003_543_1_280","280","JPY","0","0",
"25004_250651_1_280","280","JPY","0","0",
"25004_250611_1_720","720","JPY","0","0",
"25004_250611_1_580","580","JPY","0","0",
"21002_210021_1_370","370","JPY","0","0",
"25004_250962_1_330","330","JPY","0","0",
"25003_507_1_530","530","JPY","0","0",
"25006_250816_1_750","750","JPY","0","0",
"25004_250612_1_320","320","JPY","0","0",
"21002_210025_1_290","290","JPY","0","0",
"25003_511_1_660","660","JPY","0","0",
"25004_250592_1_250","250","JPY","0","0",
"25003_517_1_900","900","JPY","0","0",
"25003_536_1_570","570","JPY","0","0",
"29003_290551_1_430","430","JPY","0","0",
"25004_250652_1_530","530","JPY","0","0",
"29003_290542_1_220","220","JPY","0","0",
"21002_210041_1_250","250","JPY","0","0",
"25002_250477_1_470","470","JPY","0","0",
"25004_250594_1_260","260","JPY","0","0",
"25006_816_1_250","250","JPY","0","0",
"21002_210012_1_190","190","JPY","0","0",
"25002_250478_1_470","470","JPY","0","0",
"25004_250621_1_220","220","JPY","0","0",
"29005_292011_1_340","340","JPY","0","0",
"29005_292012_1_410","410","JPY","0","0",
"21002_210018_1_400","400","JPY","0","0",
"25003_505_1_750","750","JPY","0","0",
"21002_210073_1_210","210","JPY","0","0",
"21004_210063_1_200","200","JPY","0","0",
"29005_291092_1_140","140","JPY","0","0",
"29005_292012_1_380","380","JPY","0","0",
"25003_537_1_200","200","JPY","0","0",
"29005_291012_1_330","330","JPY","0","0",
"25004_250614_1_650","650","JPY","0","0",
"29005_292021_1_180","180","JPY","0","0",
"25003_517_1_800","800","JPY","0","0",
"21004_210061_1_310","310","JPY","0","0",
"21002_210013_1_300","300","JPY","0","0",
"25003_508_1_410","410","JPY","0","0",
"25003_519_1_680","680","JPY","0","0",
"29005_291092_1_280","280","JPY","0","0",
"25002_250478_1_390","390","JPY","0","0",
"25003_508_1_380","380","JPY","0","0",
"25003_564_1_660","660","JPY","0","0",
"20001_200213_1_190","190","JPY","0","0",
"25003_506_1_190","190","JPY","0","0",
"25003_534_1_510","510","JPY","0","0",
"29005_292021_1_370","370","JPY","0","0",
"25004_250601_1_610","610","JPY","0","0",
"25003_510_1_900","900","JPY","0","0",
"25002_250471_1_650","650","JPY","0","0",
"25004_250602_1_300","300","JPY","0","0",
"21002_210035_1_220","220","JPY","0","0",
"25002_250477_1_420","420","JPY","0","0",
"29005_291011_1_480","480","JPY","0","0",
"29005_291022_1_170","170","JPY","0","0",
"25003_511_1_190","190","JPY","0","0",
"25004_250611_1_780","780","JPY","0","0",
"25003_517_1_400","400","JPY","0","0",
"25005_250842_1_420","420","JPY","0","0",
"25002_250475_1_410","410","JPY","0","0",
"25004_250614_1_790","790","JPY","0","0",
"29005_292022_1_300","300","JPY","0","0",
"29007_290871_1_220","220","JPY","0","0",
"21003_210101_1_420","420","JPY","0","0",
"25004_250612_1_160","160","JPY","0","0",
"25002_250475_1_380","380","JPY","0","0",
"25003_542_1_540","540","JPY","0","0",
"25004_250611_1_890","890","JPY","0","0",
"25004_250596_1_290","290","JPY","0","0",
"29005_292024_1_100","100","JPY","0","0",
"21002_210026_1_200","200","JPY","0","0",
"25004_250963_1_420","420","JPY","0","0",
"25004_250962_1_340","340","JPY","0","0",
"25003_533_1_350","350","JPY","0","0",
"25003_534_1_650","650","JPY","0","0",
"25003_538_1_450","450","JPY","0","0",
"25004_250622_1_480","480","JPY","0","0",
"21002_210074_1_420","420","JPY","0","0",
"29005_291021_1_410","410","JPY","0","0",
"25002_250476_1_410","410","JPY","0","0",
"29010_290636_1_330","330","JPY","0","0",
"21002_210021_1_210","210","JPY","0","0",
"25004_250611_1_360","360","JPY","0","0",
"29010_290632_1_280","280","JPY","0","0",
"25002_250472_1_240","240","JPY","0","0",
"25002_250471_1_790","790","JPY","0","0",
"25001_250461_1_430","430","JPY","0","0",
"25002_250471_1_510","510","JPY","0","0",
"25004_250621_1_740","740","JPY","0","0",
"25001_250462_1_610","610","JPY","0","0",
"25002_250476_1_380","380","JPY","0","0",
"25006_816_1_500","500","JPY","0","0",
"29005_291021_1_380","380","JPY","0","0",
"29005_292026_1_170","170","JPY","0","0",
"21002_210034_1_350","350","JPY","0","0",
"25001_250462_1_690","690","JPY","0","0",
"25007_2250661_1_200","200","JPY","0","0",
"21003_210102_1_230","230","JPY","0","0",
"25004_250593_1_470","470","JPY","0","0",
"25002_250475_1_490","490","JPY","0","0",
"20001_200213_1_210","210","JPY","0","0",
"25003_506_1_210","210","JPY","0","0",
"29003_290551_1_240","240","JPY","0","0",
"25006_250816_1_410","410","JPY","0","0",
"25003_503_1_810","810","JPY","0","0",
"25004_250622_1_300","300","JPY","0","0",
"25003_564_1_370","370","JPY","0","0",
"21002_210022_1_270","270","JPY","0","0",
"25003_541_1_550","550","JPY","0","0",
"25004_250963_1_680","680","JPY","0","0",
"25003_534_1_240","240","JPY","0","0",
"29005_291011_1_300","300","JPY","0","0",
"25002_250472_1_650","650","JPY","0","0",
"25002_250476_1_490","490","JPY","0","0",
"25001_250462_1_440","440","JPY","0","0",
"29005_291021_1_490","490","JPY","0","0",
"25004_250611_1_220","220","JPY","0","0",
"25003_541_1_700","700","JPY","0","0",
"29005_292022_1_480","480","JPY","0","0",
"21002_210014_1_400","400","JPY","0","0",
"25001_250462_1_600","600","JPY","0","0",
"29005_291052_1_500","500","JPY","0","0",
"21002_210073_1_190","190","JPY","0","0",
"21004_210061_1_160","160","JPY","0","0",
"25004_250605_1_750","750","JPY","0","0",
"29010_290635_1_430","430","JPY","0","0",
"25003_531_1_540","540","JPY","0","0",
"25004_250614_1_240","240","JPY","0","0",
"25004_250612_1_310","310","JPY","0","0",
"21002_210021_1_190","190","JPY","0","0",
"25004_250601_1_690","690","JPY","0","0",
"25004_250621_1_890","890","JPY","0","0",
"29010_290631_1_340","340","JPY","0","0",
"25004_250591_1_410","410","JPY","0","0",
"25004_250602_1_480","480","JPY","0","0",
"21002_210022_1_230","230","JPY","0","0",
"29003_290552_1_300","300","JPY","0","0",
"20001_200212_1_700","700","JPY","0","0",
"25004_250621_1_360","360","JPY","0","0",
"25004_250591_1_380","380","JPY","0","0",
"20001_200214_1_320","320","JPY","0","0",
"20001_200211_1_340","340","JPY","0","0",
"25004_250601_1_440","440","JPY","0","0",
"25004_250621_1_780","780","JPY","0","0",
"20001_200212_1_550","550","JPY","0","0",
"21002_210035_1_360","360","JPY","0","0",
"25002_250471_1_240","240","JPY","0","0",
"25002_250472_1_790","790","JPY","0","0",
"29010_290634_1_380","380","JPY","0","0",
"25002_250472_1_510","510","JPY","0","0",
"21002_210012_1_370","370","JPY","0","0",
"29003_290541_1_400","400","JPY","0","0",
"25007_2250682_1_200","200","JPY","0","0",
"25004_250596_1_260","260","JPY","0","0",
"25005_250711_1_280","280","JPY","0","0",
"21003_210102_1_630","630","JPY","0","0",
"25002_250477_1_680","680","JPY","0","0",
"25003_508_1_490","490","JPY","0","0",
"25003_511_1_210","210","JPY","0","0",
"25004_250601_1_600","600","JPY","0","0",
"21002_210022_1_210","210","JPY","0","0",
"25003_505_1_570","570","JPY","0","0",
"25003_509_1_440","440","JPY","0","0",
"25004_250651_1_490","490","JPY","0","0",
"25004_250611_1_700","700","JPY","0","0",
"29005_292022_1_460","460","JPY","0","0",
"25004_250602_1_350","350","JPY","0","0",
"25001_250462_1_370","370","JPY","0","0",
"25003_506_1_270","270","JPY","0","0",
"25003_547_1_200","200","JPY","0","0",
"21002_210013_1_350","350","JPY","0","0",
"25004_250595_1_570","570","JPY","0","0",
"25004_250611_1_620","620","JPY","0","0",
"25004_250593_1_340","340","JPY","0","0",
"25003_509_1_600","600","JPY","0","0",
"25004_250596_1_310","310","JPY","0","0",
"25003_564_1_600","600","JPY","0","0",
"25002_250472_1_900","900","JPY","0","0",
"29005_291052_1_450","450","JPY","0","0",
"25003_506_1_850","850","JPY","0","0",
"25001_250462_1_180","180","JPY","0","0",
"25003_506_1_630","630","JPY","0","0",
"21004_210062_1_200","200","JPY","0","0",
"25004_250612_1_260","260","JPY","0","0",
"25004_250594_1_320","320","JPY","0","0",
"29007_290114_1_220","220","JPY","0","0",
"25004_250611_1_550","550","JPY","0","0",
"29010_290633_1_380","380","JPY","0","0",
"25003_507_1_410","410","JPY","0","0",
"25003_536_1_490","490","JPY","0","0",
"25004_250602_1_520","520","JPY","0","0",
"25004_250601_1_370","370","JPY","0","0",
"25003_507_1_380","380","JPY","0","0",
"25004_250652_1_410","410","JPY","0","0",
"25003_506_1_230","230","JPY","0","0",
"20001_200213_1_230","230","JPY","0","0",
"25003_511_1_630","630","JPY","0","0",
"20001_200211_1_390","390","JPY","0","0",
"25004_250652_1_380","380","JPY","0","0",
"29010_290635_1_400","400","JPY","0","0",
"21002_210019_1_380","380","JPY","0","0",
"21003_210102_1_210","210","JPY","0","0",
"25003_503_1_250","250","JPY","0","0",
"25003_510_1_240","240","JPY","0","0",
"21002_210033_1_250","250","JPY","0","0",
"25004_250605_1_530","530","JPY","0","0",
"25004_250602_1_460","460","JPY","0","0",
"29003_290541_1_430","430","JPY","0","0",
"25004_250595_1_280","280","JPY","0","0",
"25004_250601_1_180","180","JPY","0","0",
"29005_292022_1_350","350","JPY","0","0",
"20001_200211_1_470","470","JPY","0","0",
"29010_290631_1_390","390","JPY","0","0",
"25003_545_1_290","290","JPY","0","0",
"21002_210011_1_220","220","JPY","0","0",
"25003_505_1_280","280","JPY","0","0",
"20001_200212_1_220","220","JPY","0","0",
"25004_250622_1_930","930","JPY","0","0",
"25004_250596_1_160","160","JPY","0","0",
"25003_546_1_170","170","JPY","0","0",
"25004_250963_1_330","330","JPY","0","0",
"25004_250652_1_490","490","JPY","0","0",
"25002_250478_1_340","340","JPY","0","0",
"25003_536_1_380","380","JPY","0","0",
"29005_292011_1_470","470","JPY","0","0",
"29005_292021_1_440","440","JPY","0","0",
"29010_290636_1_420","420","JPY","0","0",
"21002_210073_1_270","270","JPY","0","0",
"21002_210074_1_330","330","JPY","0","0",
"25004_250621_1_550","550","JPY","0","0",
"25003_536_1_410","410","JPY","0","0",
"25003_507_1_490","490","JPY","0","0",
"29005_291011_1_350","350","JPY","0","0",
"21002_210011_1_360","360","JPY","0","0",
"21002_210021_1_230","230","JPY","0","0",
"25005_250842_1_330","330","JPY","0","0",
"20001_200212_1_360","360","JPY","0","0",
"25004_250621_1_700","700","JPY","0","0",
"25004_250622_1_350","350","JPY","0","0",
"21003_210101_1_330","330","JPY","0","0",
"25003_533_1_480","480","JPY","0","0",
"21002_210034_1_300","300","JPY","0","0",
"21005_210332_1_200","200","JPY","0","0",
"25002_250471_1_900","900","JPY","0","0",
"25003_510_1_650","650","JPY","0","0",
"25004_250621_1_620","620","JPY","0","0",
"21002_210025_1_320","320","JPY","0","0",
"25004_250605_1_570","570","JPY","0","0",
"29005_292011_1_390","390","JPY","0","0",
"25001_250462_1_660","660","JPY","0","0",
"25004_250612_1_290","290","JPY","0","0",
"21002_210022_1_190","190","JPY","0","0",
"25004_250595_1_530","530","JPY","0","0",
"25001_250461_1_590","590","JPY","0","0",
"25004_250605_1_280","280","JPY","0","0",
"25004_250622_1_460","460","JPY","0","0",
"21004_210061_1_260","260","JPY","0","0",
"21002_210042_1_250","250","JPY","0","0",
"25003_517_1_430","430","JPY","0","0",
"25003_543_1_380","380","JPY","0","0",
"21002_210073_1_230","230","JPY","0","0",
"25003_505_1_530","530","JPY","0","0",
"25002_250477_1_330","330","JPY","0","0",
"25001_250462_1_870","870","JPY","0","0",
"25004_250651_1_380","380","JPY","0","0",
"29007_290112_1_200","200","JPY","0","0",
"29005_291011_1_520","520","JPY","0","0",
"25004_250651_1_410","410","JPY","0","0",
"25003_541_1_360","360","JPY","0","0",
"25003_543_1_410","410","JPY","0","0",
"25004_250962_1_390","390","JPY","0","0",
"29003_290552_1_350","350","JPY","0","0",
"21003_210102_1_190","190","JPY","0","0",
"25003_538_1_500","500","JPY","0","0",
"25001_250461_1_400","400","JPY","0","0",
"25004_250622_1_520","520","JPY","0","0",
"21002_210021_1_270","270","JPY","0","0",
"25003_545_1_260","260","JPY","0","0",
"25006_816_1_450","450","JPY","0","0",
"25003_510_1_510","510","JPY","0","0",
"25004_250962_1_470","470","JPY","0","0",
"29005_291011_1_460","460","JPY","0","0",
"29005_291012_1_420","420","JPY","0","0",
"25002_250476_1_570","570","JPY","0","0",
"29005_292021_1_270","270","JPY","0","0",
"21004_210065_1_240","240","JPY","0","0",
"25003_510_1_430","430","JPY","0","0",
"21002_210025_1_160","160","JPY","0","0",
"29003_290541_1_240","240","JPY","0","0",
"21002_210073_1_440","440","JPY","0","0",
"25003_534_1_880","880","JPY","0","0",
"29005_292012_1_280","280","JPY","0","0",
"21003_210101_1_340","340","JPY","0","0",
"25002_250471_1_400","400","JPY","0","0",
"25004_250594_1_310","310","JPY","0","0",
"25003_538_1_640","640","JPY","0","0",
"29003_290552_1_200","200","JPY","0","0",
"29005_291012_1_390","390","JPY","0","0",
"25004_250614_1_590","590","JPY","0","0",
"29005_292026_1_220","220","JPY","0","0",
"25001_250462_1_190","190","JPY","0","0",
"25003_517_1_510","510","JPY","0","0",
"25002_250475_1_570","570","JPY","0","0",
"29005_292025_1_190","190","JPY","0","0",
"29005_291022_1_220","220","JPY","0","0",
"29005_291092_1_380","380","JPY","0","0",
"21002_210074_1_340","340","JPY","0","0",
"25004_250652_1_750","750","JPY","0","0",
"25003_508_1_280","280","JPY","0","0",
"20001_200214_1_260","260","JPY","0","0",
"29005_291092_1_410","410","JPY","0","0",
"29007_290113_1_250","250","JPY","0","0",
"21002_210015_1_250","250","JPY","0","0",
"25002_250478_1_330","330","JPY","0","0",
"25004_250962_1_420","420","JPY","0","0",
"25002_250471_1_590","590","JPY","0","0",
"25004_250963_1_340","340","JPY","0","0",
"25006_250816_1_530","530","JPY","0","0",
"25003_507_1_750","750","JPY","0","0",
"25003_533_1_1100","1100","JPY","0","0",
"25003_508_1_1000","1000","JPY","0","0",
"25004_250614_1_400","400","JPY","0","0",
"25004_250596_1_320","320","JPY","0","0",
"25003_537_1_480","480","JPY","0","0",
"29005_291012_1_470","470","JPY","0","0",
"25002_250471_1_880","880","JPY","0","0",
"25004_250596_1_540","540","JPY","0","0",
"25002_250471_1_800","800","JPY","0","0",
"29004_290502_1_250","250","JPY","0","0",
"25003_546_1_700","700","JPY","0","0",
"29005_292021_1_230","230","JPY","0","0",
"21002_210014_1_240","240","JPY","0","0",
"25002_250475_1_1000","1000","JPY","0","0",
"25004_250611_1_770","770","JPY","0","0",
"25004_250601_1_190","190","JPY","0","0",
"29005_292011_1_420","420","JPY","0","0",
"25003_508_1_570","570","JPY","0","0",
"21002_210035_1_170","170","JPY","0","0",
"25002_250475_1_280","280","JPY","0","0",
"25004_250622_1_200","200","JPY","0","0",
"25003_517_1_650","650","JPY","0","0",
"25004_250621_1_170","170","JPY","0","0",
"25003_534_1_970","970","JPY","0","0",
"25004_250614_1_800","800","JPY","0","0",
"25002_250477_1_340","340","JPY","0","0",
"25004_250614_1_880","880","JPY","0","0",
"29003_290551_1_400","400","JPY","0","0",
"29005_291011_1_200","200","JPY","0","0",
"25002_250476_1_1000","1000","JPY","0","0",
"29005_292023_1_340","340","JPY","0","0",
"25003_531_1_260","260","JPY","0","0",
"29010_290636_1_390","390","JPY","0","0",
"29010_290632_1_380","380","JPY","0","0",
"25003_546_1_550","550","JPY","0","0",
"25005_250932_1_310","310","JPY","0","0",
"29005_291021_1_280","280","JPY","0","0",
"25002_250476_1_280","280","JPY","0","0",
"25003_542_1_290","290","JPY","0","0",
"25003_534_1_590","590","JPY","0","0",
"21004_210064_1_200","200","JPY","0","0",
"25002_250472_1_400","400","JPY","0","0",
"25003_506_1_440","440","JPY","0","0",
"20001_200213_1_440","440","JPY","0","0",
"25003_508_1_530","530","JPY","0","0",
"25004_250594_1_160","160","JPY","0","0",
"25003_564_1_630","630","JPY","0","0",
"25003_509_1_270","270","JPY","0","0",
"21002_210012_1_230","230","JPY","0","0",
"20001_200213_1_600","600","JPY","0","0",
"29010_290631_1_420","420","JPY","0","0",
"25003_506_1_600","600","JPY","0","0",
"21002_210025_1_310","310","JPY","0","0",
"25006_250816_1_280","280","JPY","0","0",
"29005_292022_1_200","200","JPY","0","0",
"25001_250462_1_210","210","JPY","0","0",
"21002_210026_1_300","300","JPY","0","0",
"25002_250472_1_590","590","JPY","0","0",
"29005_292012_1_530","530","JPY","0","0",
"25003_509_1_850","850","JPY","0","0",
"25004_250593_1_330","330","JPY","0","0",
"25003_509_1_630","630","JPY","0","0",
"25005_250712_1_280","280","JPY","0","0",
"21002_210022_1_370","370","JPY","0","0",
"25004_250651_1_750","750","JPY","0","0",
"25003_517_1_240","240","JPY","0","0",
"25003_519_1_340","340","JPY","0","0",
"20001_200211_1_420","420","JPY","0","0",
"20001_200214_1_290","290","JPY","0","0",
"25003_535_1_700","700","JPY","0","0",
"25004_250611_1_170","170","JPY","0","0",
"29007_290111_1_220","220","JPY","0","0",
"25002_250472_1_880","880","JPY","0","0",
"25002_250472_1_800","800","JPY","0","0",
"25002_250476_1_530","530","JPY","0","0",
"25003_511_1_690","690","JPY","0","0",
"25003_509_1_230","230","JPY","0","0",
"25004_250591_1_280","280","JPY","0","0",
"21002_210012_1_270","270","JPY","0","0",
"25003_503_1_500","500","JPY","0","0",
"21002_210013_1_200","200","JPY","0","0",
"25003_531_1_290","290","JPY","0","0",
"25004_250621_1_770","770","JPY","0","0",
"25004_250601_1_210","210","JPY","0","0",
"29010_290634_1_280","280","JPY","0","0",
"25003_511_1_600","600","JPY","0","0",
"25003_536_1_750","750","JPY","0","0",
"25003_511_1_440","440","JPY","0","0",
"25002_250475_1_530","530","JPY","0","0",
"21003_210102_1_370","370","JPY","0","0",
"25004_250962_1_680","680","JPY","0","0",
"25004_250602_1_200","200","JPY","0","0",
"25003_535_1_550","550","JPY","0","0",
"21002_210018_1_240","240","JPY","0","0",
"29005_292024_1_290","290","JPY","0","0",
"29005_291022_1_360","360","JPY","0","0",
"21002_210034_1_360","360","JPY","0","0",
"25003_503_1_430","430","JPY","0","0",
"20001_200212_1_300","300","JPY","0","0",
"25001_250462_1_120","120","JPY","0","0",
"25004_250621_1_520","520","JPY","0","0",
"21002_210011_1_300","300","JPY","0","0",
"25004_250605_1_420","420","JPY","0","0",
"25002_250478_1_380","380","JPY","0","0",
"25003_508_1_390","390","JPY","0","0",
"25003_536_1_340","340","JPY","0","0",
"25002_250478_1_410","410","JPY","0","0",
"25003_542_1_270","270","JPY","0","0",
"29005_292012_1_470","470","JPY","0","0",
"21002_210015_1_240","240","JPY","0","0",
"21002_210025_1_210","210","JPY","0","0",
"29005_291092_1_330","330","JPY","0","0",
"25004_250596_1_180","180","JPY","0","0",
"29007_290113_1_240","240","JPY","0","0",
"25003_542_1_630","630","JPY","0","0",
"25001_250462_1_310","310","JPY","0","0",
"25004_250611_1_930","930","JPY","0","0",
"25004_250594_1_190","190","JPY","0","0",
"29005_291012_1_280","280","JPY","0","0",
"21002_210012_1_260","260","JPY","0","0",
"25002_250471_1_1050","1050","JPY","0","0",
"29005_292012_1_390","390","JPY","0","0",
"25004_250596_1_370","370","JPY","0","0",
"29003_290541_1_250","250","JPY","0","0",
"25004_250621_1_460","460","JPY","0","0",
"25003_508_1_470","470","JPY","0","0",
"25004_250622_1_620","620","JPY","0","0",
"25002_250476_1_390","390","JPY","0","0",
"29005_291021_1_390","390","JPY","0","0",
"25003_546_1_200","200","JPY","0","0",
"25002_250475_1_470","470","JPY","0","0",
"25003_519_1_750","750","JPY","0","0",
"29010_290636_1_280","280","JPY","0","0",
"25004_250612_1_440","440","JPY","0","0",
"29010_290632_1_330","330","JPY","0","0",
"25004_250651_1_340","340","JPY","0","0",
"25004_250612_1_600","600","JPY","0","0",
"25003_564_1_260","260","JPY","0","0",
"25002_250472_1_450","450","JPY","0","0",
"25004_250621_1_350","350","JPY","0","0",
"29007_290114_1_300","300","JPY","0","0",
"29005_291011_1_550","550","JPY","0","0",
"25004_250622_1_700","700","JPY","0","0",
"29003_290542_1_200","200","JPY","0","0",
"25002_250475_1_390","390","JPY","0","0",
"25003_509_1_260","260","JPY","0","0",
"21002_210035_1_350","350","JPY","0","0",
"25004_250612_1_690","690","JPY","0","0",
"29005_292021_1_290","290","JPY","0","0",
"29005_291021_1_470","470","JPY","0","0",
"25002_250476_1_470","470","JPY","0","0",
"25003_505_1_680","680","JPY","0","0",
"25004_250601_1_310","310","JPY","0","0",
"25004_250622_1_550","550","JPY","0","0",
"29004_290502_1_240","240","JPY","0","0",
"21002_210014_1_250","250","JPY","0","0",
"21005_210332_1_170","170","JPY","0","0",
"25003_541_1_480","480","JPY","0","0",
"25003_534_1_450","450","JPY","0","0",
"25003_538_1_650","650","JPY","0","0",
"29005_291012_1_530","530","JPY","0","0",
"25003_517_1_250","250","JPY","0","0",
"29005_292025_1_160","160","JPY","0","0",
"25004_250621_1_930","930","JPY","0","0",
"25006_250816_1_470","470","JPY","0","0",
"25004_250611_1_460","460","JPY","0","0",
"20001_200214_1_230","230","JPY","0","0",
"25002_250477_1_750","750","JPY","0","0",
"25004_250594_1_210","210","JPY","0","0",
"25005_250712_1_390","390","JPY","0","0",
"29005_292024_1_270","270","JPY","0","0",
"25003_574_1_640","640","JPY","0","0",
"25004_250593_1_380","380","JPY","0","0",
"25004_250612_1_610","610","JPY","0","0",
"21002_210025_1_190","190","JPY","0","0",
"21002_210022_1_320","320","JPY","0","0",
"25006_250816_1_390","390","JPY","0","0",
"25003_505_1_420","420","JPY","0","0",
"25003_531_1_850","850","JPY","0","0",
"21000_210008_1_880","880","JPY","0","0",
"29003_290551_1_450","450","JPY","0","0",
"25003_511_1_830","830","JPY","0","0",
"21002_210012_1_290","290","JPY","0","0",
"25004_250595_1_420","420","JPY","0","0",
"25002_250472_1_1050","1050","JPY","0","0",
"25003_531_1_630","630","JPY","0","0",
"25004_250611_1_520","520","JPY","0","0",
"25003_538_1_510","510","JPY","0","0",
"25002_250478_1_490","490","JPY","0","0",
"25003_535_1_200","200","JPY","0","0",
"25002_250471_1_450","450","JPY","0","0",
"25003_507_1_340","340","JPY","0","0",
"25004_250591_1_470","470","JPY","0","0",
"25004_250602_1_550","550","JPY","0","0",
"25003_531_1_230","230","JPY","0","0",
"21002_210018_1_250","250","JPY","0","0",
"25004_250605_1_680","680","JPY","0","0",
"25006_250813_1_200","200","JPY","0","0",
"29005_292024_1_230","230","JPY","0","0",
"25003_510_1_500","500","JPY","0","0",
"29010_290634_1_390","390","JPY","0","0",
"25004_250652_1_340","340","JPY","0","0",
"21002_210034_1_220","220","JPY","0","0",
"25004_250591_1_390","390","JPY","0","0",
"25004_250614_1_450","450","JPY","0","0",
"21004_210062_1_170","170","JPY","0","0",
"25004_250602_1_620","620","JPY","0","0",
"25003_574_1_250","250","JPY","0","0",
"25003_533_1_360","360","JPY","0","0",
"29005_292021_1_260","260","JPY","0","0",
"25004_250601_1_160","160","JPY","0","0",
"25003_509_1_290","290","JPY","0","0",
"25003_517_1_640","640","JPY","0","0",
"25004_250611_1_350","350","JPY","0","0",
"20001_200212_1_480","480","JPY","0","0",
"21003_210102_1_320","320","JPY","0","0",
"25004_250602_1_700","700","JPY","0","0",
"25005_250932_1_210","210","JPY","0","0",
"25001_250462_1_320","320","JPY","0","0",
"25004_250611_1_200","200","JPY","0","0",
"29010_290633_1_330","330","JPY","0","0",
"25003_517_1_500","500","JPY","0","0",
"25003_531_1_600","600","JPY","0","0",
"25004_250591_1_420","420","JPY","0","0",
"25004_250594_1_180","180","JPY","0","0",
"25003_547_1_700","700","JPY","0","0",
"21002_210026_1_360","360","JPY","0","0",
"25003_531_1_440","440","JPY","0","0",
"25004_250622_1_770","770","JPY","0","0",
"25006_816_1_590","590","JPY","0","0",
